Month_Year,Avg_players,Gain,Percent_Gain,Peak_Players,URL,Date,Game_Name,churn,Gain_Ratio,Gain_Direction,Volatility
October 2019,7113.05,-2087.63,-22.69,12906,https://steamcharts.com/app/457140,2019-10-01,Oxygen Not Included,1,-0.2934929460639248,0,0.2934929460639248
September 2019,9200.68,-5076.92,-35.56,16531,https://steamcharts.com/app/457140,2019-09-01,Oxygen Not Included,1,-0.5517983453396923,0,0.5517983453396923
August 2019,14277.6,9975.46,231.87,27380,https://steamcharts.com/app/457140,2019-08-01,Oxygen Not Included,0,0.6986790497002296,1,0.6986790497002296
July 2019,4302.13,166.83,4.03,16503,https://steamcharts.com/app/457140,2019-07-01,Oxygen Not Included,0,0.03877846555078531,1,0.03877846555078531
June 2019,4135.3,402.55,10.78,8297,https://steamcharts.com/app/457140,2019-06-01,Oxygen Not Included,0,0.0973448117427998,1,0.0973448117427998
May 2019,3732.76,-135.81,-3.51,6655,https://steamcharts.com/app/457140,2019-05-01,Oxygen Not Included,1,-0.036383266001564524,0,0.036383266001564524
April 2019,3868.57,448.07,13.1,8252,https://steamcharts.com/app/457140,2019-04-01,Oxygen Not Included,0,0.11582315946202343,1,0.11582315946202343
March 2019,3420.5,-227.37,-6.23,6416,https://steamcharts.com/app/457140,2019-03-01,Oxygen Not Included,1,-0.06647273790381523,0,0.06647273790381523
February 2019,3647.87,-474.4,-11.51,6588,https://steamcharts.com/app/457140,2019-02-01,Oxygen Not Included,1,-0.13004849405269375,0,0.13004849405269375
January 2019,4122.27,-139.88,-3.28,6898,https://steamcharts.com/app/457140,2019-01-01,Oxygen Not Included,1,-0.03393276034806065,0,0.03393276034806065
December 2018,4262.15,-81.49,-1.88,6934,https://steamcharts.com/app/457140,2018-12-01,Oxygen Not Included,1,-0.019119458489260114,0,0.019119458489260114
November 2018,4343.63,270.37,6.64,8207,https://steamcharts.com/app/457140,2018-11-01,Oxygen Not Included,0,0.062245172816285,1,0.062245172816285
October 2018,4073.27,291.72,7.71,8446,https://steamcharts.com/app/457140,2018-10-01,Oxygen Not Included,0,0.07161813481551678,1,0.07161813481551678
September 2018,3781.54,454.54,13.66,7187,https://steamcharts.com/app/457140,2018-09-01,Oxygen Not Included,0,0.12019970699767821,1,0.12019970699767821
August 2018,3327.0,-873.88,-20.8,5873,https://steamcharts.com/app/457140,2018-08-01,Oxygen Not Included,1,-0.2626630598136459,0,0.2626630598136459
July 2018,4200.89,-294.38,-6.55,7363,https://steamcharts.com/app/457140,2018-07-01,Oxygen Not Included,1,-0.07007562683145714,0,0.07007562683145714
June 2018,4495.26,1657.27,58.4,10707,https://steamcharts.com/app/457140,2018-06-01,Oxygen Not Included,0,0.3686705552070403,1,0.3686705552070403
May 2018,2838.0,146.15,5.43,5348,https://steamcharts.com/app/457140,2018-05-01,Oxygen Not Included,0,0.051497533474277664,1,0.051497533474277664
April 2018,2691.85,-219.04,-7.52,4585,https://steamcharts.com/app/457140,2018-04-01,Oxygen Not Included,1,-0.08137154744878058,0,0.08137154744878058
March 2018,2910.89,-482.67,-14.22,5397,https://steamcharts.com/app/457140,2018-03-01,Oxygen Not Included,1,-0.16581526612135808,0,0.16581526612135808
February 2018,3393.56,4.52,0.13,6100,https://steamcharts.com/app/457140,2018-02-01,Oxygen Not Included,0,0.001331934605546977,1,0.001331934605546977
January 2018,3389.04,-140.99,-3.99,5387,https://steamcharts.com/app/457140,2018-01-01,Oxygen Not Included,1,-0.04160175152845644,0,0.04160175152845644
December 2017,3530.03,96.56,2.81,5946,https://steamcharts.com/app/457140,2017-12-01,Oxygen Not Included,0,0.027353875179531053,1,0.027353875179531053
November 2017,3433.47,553.6,19.22,7037,https://steamcharts.com/app/457140,2017-11-01,Oxygen Not Included,0,0.16123630030260933,1,0.16123630030260933
October 2017,2879.87,967.51,50.59,6243,https://steamcharts.com/app/457140,2017-10-01,Oxygen Not Included,0,0.3359561369089577,1,0.3359561369089577
September 2017,1912.36,614.66,47.37,4077,https://steamcharts.com/app/457140,2017-09-01,Oxygen Not Included,0,0.3214143780459746,1,0.3214143780459746
August 2017,1297.7,-227.92,-14.94,3729,https://steamcharts.com/app/457140,2017-08-01,Oxygen Not Included,1,-0.1756338136703398,0,0.1756338136703398
July 2017,1525.62,-1497.76,-49.54,2927,https://steamcharts.com/app/457140,2017-07-01,Oxygen Not Included,1,-0.9817385718593097,0,0.9817385718593097
June 2017,3023.38,750.73,33.03,5860,https://steamcharts.com/app/457140,2017-06-01,Oxygen Not Included,0,0.24830818487917497,1,0.24830818487917497
May 2017,2272.65,1134.43,99.67,6670,https://steamcharts.com/app/457140,2017-05-01,Oxygen Not Included,0,0.4991661716498361,1,0.4991661716498361
April 2017,1138.22,-1431.78,-55.71,2602,https://steamcharts.com/app/457140,2017-04-01,Oxygen Not Included,1,-1.2579114758131116,0,1.2579114758131116
March 2017,2570.0,1717.05,201.31,5402,https://steamcharts.com/app/457140,2017-03-01,Oxygen Not Included,0,0.6681128404669261,1,0.6681128404669261
February 2017,852.94,850.31,32241.62,4020,https://steamcharts.com/app/457140,2017-02-01,Oxygen Not Included,0,0.9969165474710998,1,0.9969165474710998
January 2017,2.64,1.86,241.23,10,https://steamcharts.com/app/457140,2017-01-01,Oxygen Not Included,0,0.7045454545454546,1,0.7045454545454546
December 2016,0.77,-0.79,-50.54,5,https://steamcharts.com/app/457140,2016-12-01,Oxygen Not Included,1,-1.025974025974026,0,1.025974025974026
November 2016,1.56,0.15,10.99,6,https://steamcharts.com/app/457140,2016-11-01,Oxygen Not Included,0,0.09615384615384615,1,0.09615384615384615
October 2016,1.41,-0.04,-2.9,7,https://steamcharts.com/app/457140,2016-10-01,Oxygen Not Included,1,-0.028368794326241138,0,0.028368794326241138
September 2016,1.45,-0.42,-22.39,5,https://steamcharts.com/app/457140,2016-09-01,Oxygen Not Included,1,-0.2896551724137931,0,0.2896551724137931
August 2016,1.87,0.36,24.21,7,https://steamcharts.com/app/457140,2016-08-01,Oxygen Not Included,0,0.1925133689839572,1,0.1925133689839572
July 2016,1.5,0.33,28.39,5,https://steamcharts.com/app/457140,2016-07-01,Oxygen Not Included,0,0.22,1,0.22
June 2016,1.17,,,5,https://steamcharts.com/app/457140,2016-06-01,Oxygen Not Included,0,,0,
September 2021,4471.21,-2032.12,-31.25,7534,https://steamcharts.com/app/1366540,2021-09-01,Dyson Sphere Program,1,-0.4544899479111918,0,0.4544899479111918
August 2021,6503.33,-775.96,-10.66,11996,https://steamcharts.com/app/1366540,2021-08-01,Dyson Sphere Program,1,-0.11931733435024826,0,0.11931733435024826
July 2021,7279.28,-497.55,-6.4,12895,https://steamcharts.com/app/1366540,2021-07-01,Dyson Sphere Program,1,-0.06835154026222375,0,0.06835154026222375
June 2021,7776.83,703.08,9.94,15073,https://steamcharts.com/app/1366540,2021-06-01,Dyson Sphere Program,0,0.09040701674075427,1,0.09040701674075427
May 2021,7073.76,-585.72,-7.65,15455,https://steamcharts.com/app/1366540,2021-05-01,Dyson Sphere Program,1,-0.08280179140937775,0,0.08280179140937775
April 2021,7659.48,-7271.86,-48.7,14543,https://steamcharts.com/app/1366540,2021-04-01,Dyson Sphere Program,1,-0.9493934314078762,0,0.9493934314078762
March 2021,14931.33,-16879.18,-53.06,33242,https://steamcharts.com/app/1366540,2021-03-01,Dyson Sphere Program,1,-1.1304538845501373,0,1.1304538845501373
February 2021,31810.51,6285.57,24.63,59243,https://steamcharts.com/app/1366540,2021-02-01,Dyson Sphere Program,0,0.19759412848143584,1,0.19759412848143584
January 2021,25524.93,,,59339,https://steamcharts.com/app/1366540,2021-01-01,Dyson Sphere Program,0,,0,
September 2021,5065.96,-7433.99,-59.47,14949,https://steamcharts.com/app/1238840,2021-09-01,Battlefield 1,1,-1.4674395376197207,0,1.4674395376197207
August 2021,12499.96,2262.61,22.1,40730,https://steamcharts.com/app/1238840,2021-08-01,Battlefield 1,0,0.18100937923001356,1,0.18100937923001356
July 2021,10237.35,4597.55,81.52,43290,https://steamcharts.com/app/1238840,2021-07-01,Battlefield 1,0,0.44909571324610376,1,0.44909571324610376
June 2021,5639.79,3130.29,124.74,14829,https://steamcharts.com/app/1238840,2021-06-01,Battlefield 1,0,0.5550366237040741,1,0.5550366237040741
May 2021,2509.5,-887.46,-26.13,7158,https://steamcharts.com/app/1238840,2021-05-01,Battlefield 1,1,-0.35364016736401677,0,0.35364016736401677
April 2021,3396.96,406.89,13.61,11062,https://steamcharts.com/app/1238840,2021-04-01,Battlefield 1,0,0.11978062738448494,1,0.11978062738448494
March 2021,2990.06,-2277.89,-43.24,8664,https://steamcharts.com/app/1238840,2021-03-01,Battlefield 1,1,-0.761820833026762,0,0.761820833026762
February 2021,5267.95,2526.53,92.16,13941,https://steamcharts.com/app/1238840,2021-02-01,Battlefield 1,0,0.479604020539299,1,0.479604020539299
January 2021,2741.42,591.0,27.48,6859,https://steamcharts.com/app/1238840,2021-01-01,Battlefield 1,0,0.2155817058312845,1,0.2155817058312845
December 2020,2150.43,1052.16,95.8,7185,https://steamcharts.com/app/1238840,2020-12-01,Battlefield 1,0,0.4892788884083649,1,0.4892788884083649
November 2020,1098.26,-150.16,-12.03,6755,https://steamcharts.com/app/1238840,2020-11-01,Battlefield 1,1,-0.13672536557827836,0,0.13672536557827836
October 2020,1248.42,586.06,88.48,3626,https://steamcharts.com/app/1238840,2020-10-01,Battlefield 1,0,0.46944137389660523,1,0.46944137389660523
September 2020,662.36,-252.24,-27.58,1586,https://steamcharts.com/app/1238840,2020-09-01,Battlefield 1,1,-0.38082009783199466,0,0.38082009783199466
August 2020,914.6,384.66,72.59,3496,https://steamcharts.com/app/1238840,2020-08-01,Battlefield 1,0,0.4205773015525913,1,0.4205773015525913
July 2020,529.94,-340.56,-39.12,1215,https://steamcharts.com/app/1238840,2020-07-01,Battlefield 1,1,-0.6426387892969014,0,0.6426387892969014
June 2020,870.49,,,1646,https://steamcharts.com/app/1238840,2020-06-01,Battlefield 1,0,,0,
September 2021,5054.5,-1604.41,-24.09,10527,https://steamcharts.com/app/239140,2021-09-01,Dying Light ,1,-0.3174220991195964,0,0.3174220991195964
August 2021,6658.91,-2234.59,-25.13,13066,https://steamcharts.com/app/239140,2021-08-01,Dying Light ,1,-0.3355789461037918,0,0.3355789461037918
July 2021,8893.5,-6619.04,-42.67,19343,https://steamcharts.com/app/239140,2021-07-01,Dying Light ,1,-0.7442559172429303,0,0.7442559172429303
June 2021,15512.54,7448.77,92.37,35493,https://steamcharts.com/app/239140,2021-06-01,Dying Light ,0,0.4801773275040709,1,0.4801773275040709
May 2021,8063.77,864.57,12.01,31187,https://steamcharts.com/app/239140,2021-05-01,Dying Light ,0,0.10721659967980238,1,0.10721659967980238
April 2021,7199.2,-2624.72,-26.72,19837,https://steamcharts.com/app/239140,2021-04-01,Dying Light ,1,-0.36458495388376483,0,0.36458495388376483
March 2021,9823.92,2153.48,28.07,26335,https://steamcharts.com/app/239140,2021-03-01,Dying Light ,0,0.2192078111385272,1,0.2192078111385272
February 2021,7670.44,1309.51,20.59,30600,https://steamcharts.com/app/239140,2021-02-01,Dying Light ,0,0.17072162744249353,1,0.17072162744249353
January 2021,6360.94,-839.89,-11.66,13411,https://steamcharts.com/app/239140,2021-01-01,Dying Light ,1,-0.1320386609526265,0,0.1320386609526265
December 2020,7200.82,728.73,11.26,14154,https://steamcharts.com/app/239140,2020-12-01,Dying Light ,0,0.10120097433347869,1,0.10120097433347869
November 2020,6472.09,265.8,4.28,17235,https://steamcharts.com/app/239140,2020-11-01,Dying Light ,0,0.04106865015783155,1,0.04106865015783155
October 2020,6206.29,1609.81,35.02,16436,https://steamcharts.com/app/239140,2020-10-01,Dying Light ,0,0.2593836253220523,1,0.2593836253220523
September 2020,4596.48,-3169.6,-40.81,10239,https://steamcharts.com/app/239140,2020-09-01,Dying Light ,1,-0.689571150097466,0,0.689571150097466
August 2020,7766.08,1326.64,20.6,18914,https://steamcharts.com/app/239140,2020-08-01,Dying Light ,0,0.1708249206807038,1,0.1708249206807038
July 2020,6439.45,-195.46,-2.95,13305,https://steamcharts.com/app/239140,2020-07-01,Dying Light ,1,-0.030353523981085342,0,0.030353523981085342
June 2020,6634.91,1399.23,26.72,14740,https://steamcharts.com/app/239140,2020-06-01,Dying Light ,0,0.21088907008535157,1,0.21088907008535157
May 2020,5235.68,-5097.0,-49.33,12124,https://steamcharts.com/app/239140,2020-05-01,Dying Light ,1,-0.9735125141337896,0,0.9735125141337896
April 2020,10332.68,3026.02,41.41,25453,https://steamcharts.com/app/239140,2020-04-01,Dying Light ,0,0.2928591614179477,1,0.2928591614179477
March 2020,7306.66,-2632.86,-26.49,19480,https://steamcharts.com/app/239140,2020-03-01,Dying Light ,1,-0.3603370076067588,0,0.3603370076067588
February 2020,9939.51,3889.11,64.28,38589,https://steamcharts.com/app/239140,2020-02-01,Dying Light ,0,0.39127783965205526,1,0.39127783965205526
January 2020,6050.41,-622.03,-9.32,15844,https://steamcharts.com/app/239140,2020-01-01,Dying Light ,1,-0.10280790888551354,0,0.10280790888551354
December 2019,6672.44,199.66,3.08,13761,https://steamcharts.com/app/239140,2019-12-01,Dying Light ,0,0.029923086606998342,1,0.029923086606998342
November 2019,6472.77,382.36,6.28,18053,https://steamcharts.com/app/239140,2019-11-01,Dying Light ,0,0.05907208196799824,1,0.05907208196799824
October 2019,6090.42,1005.37,19.77,16027,https://steamcharts.com/app/239140,2019-10-01,Dying Light ,0,0.16507400146459522,1,0.16507400146459522
September 2019,5085.04,-230.22,-4.33,16368,https://steamcharts.com/app/239140,2019-09-01,Dying Light ,1,-0.045273980145682235,0,0.045273980145682235
August 2019,5315.26,-890.5,-14.35,15375,https://steamcharts.com/app/239140,2019-08-01,Dying Light ,1,-0.16753648927804096,0,0.16753648927804096
July 2019,6205.76,-1057.07,-14.55,15495,https://steamcharts.com/app/239140,2019-07-01,Dying Light ,1,-0.1703369128035889,0,0.1703369128035889
June 2019,7262.83,3628.79,99.86,15879,https://steamcharts.com/app/239140,2019-06-01,Dying Light ,0,0.4996385706398195,1,0.4996385706398195
May 2019,3634.03,-622.24,-14.62,11195,https://steamcharts.com/app/239140,2019-05-01,Dying Light ,1,-0.17122588421119253,0,0.17122588421119253
April 2019,4256.27,478.22,12.66,16951,https://steamcharts.com/app/239140,2019-04-01,Dying Light ,0,0.11235659391908877,1,0.11235659391908877
March 2019,3778.06,-1311.84,-25.77,11317,https://steamcharts.com/app/239140,2019-03-01,Dying Light ,1,-0.3472258248942579,0,0.3472258248942579
February 2019,5089.89,805.25,18.79,14044,https://steamcharts.com/app/239140,2019-02-01,Dying Light ,0,0.1582057765491985,1,0.1582057765491985
January 2019,4284.65,-389.11,-8.33,9481,https://steamcharts.com/app/239140,2019-01-01,Dying Light ,1,-0.09081488569661467,0,0.09081488569661467
December 2018,4673.75,137.2,3.02,9904,https://steamcharts.com/app/239140,2018-12-01,Dying Light ,0,0.02935544263171971,1,0.02935544263171971
November 2018,4536.55,1809.63,66.36,11113,https://steamcharts.com/app/239140,2018-11-01,Dying Light ,0,0.39890004518852434,1,0.39890004518852434
October 2018,2726.92,-1020.01,-27.22,8091,https://steamcharts.com/app/239140,2018-10-01,Dying Light ,1,-0.37405204406436565,0,0.37405204406436565
September 2018,3746.93,-327.7,-8.04,8082,https://steamcharts.com/app/239140,2018-09-01,Dying Light ,1,-0.08745826583362913,0,0.08745826583362913
August 2018,4074.63,-1967.1,-32.56,11813,https://steamcharts.com/app/239140,2018-08-01,Dying Light ,1,-0.48276776050831605,0,0.48276776050831605
July 2018,6041.73,-2460.5,-28.94,14598,https://steamcharts.com/app/239140,2018-07-01,Dying Light ,1,-0.40725090330087577,0,0.40725090330087577
June 2018,8502.23,4728.84,125.32,20189,https://steamcharts.com/app/239140,2018-06-01,Dying Light ,0,0.5561882000369315,1,0.5561882000369315
May 2018,3773.39,-2221.36,-37.06,10338,https://steamcharts.com/app/239140,2018-05-01,Dying Light ,1,-0.5886908058801238,0,0.5886908058801238
April 2018,5994.75,2727.9,83.5,22897,https://steamcharts.com/app/239140,2018-04-01,Dying Light ,0,0.455048167146253,1,0.455048167146253
March 2018,3266.85,-3413.44,-51.1,7515,https://steamcharts.com/app/239140,2018-03-01,Dying Light ,1,-1.0448719714709889,0,1.0448719714709889
February 2018,6680.28,2796.06,71.99,17089,https://steamcharts.com/app/239140,2018-02-01,Dying Light ,0,0.4185543120947026,1,0.4185543120947026
January 2018,3884.22,578.08,17.49,9586,https://steamcharts.com/app/239140,2018-01-01,Dying Light ,0,0.14882782128715677,1,0.14882782128715677
December 2017,3306.14,280.32,9.26,9296,https://steamcharts.com/app/239140,2017-12-01,Dying Light ,0,0.08478769804061534,1,0.08478769804061534
November 2017,3025.82,-666.03,-18.04,6985,https://steamcharts.com/app/239140,2017-11-01,Dying Light ,1,-0.2201155389282905,0,0.2201155389282905
October 2017,3691.85,2011.94,119.77,10026,https://steamcharts.com/app/239140,2017-10-01,Dying Light ,0,0.5449679699879465,1,0.5449679699879465
September 2017,1679.91,-475.26,-22.05,3345,https://steamcharts.com/app/239140,2017-09-01,Dying Light ,1,-0.28290801292926404,0,0.28290801292926404
August 2017,2155.17,-1511.88,-41.23,4141,https://steamcharts.com/app/239140,2017-08-01,Dying Light ,1,-0.7015131056946784,0,0.7015131056946784
July 2017,3667.05,126.28,3.57,8444,https://steamcharts.com/app/239140,2017-07-01,Dying Light ,0,0.034436399830926764,1,0.034436399830926764
June 2017,3540.77,1815.69,105.25,9437,https://steamcharts.com/app/239140,2017-06-01,Dying Light ,0,0.5127952394535652,1,0.5127952394535652
May 2017,1725.08,-1476.67,-46.12,3428,https://steamcharts.com/app/239140,2017-05-01,Dying Light ,1,-0.8560008811185569,0,0.8560008811185569
April 2017,3201.76,1484.68,86.47,9243,https://steamcharts.com/app/239140,2017-04-01,Dying Light ,0,0.4637074608965069,1,0.4637074608965069
March 2017,1717.08,-512.24,-22.98,4819,https://steamcharts.com/app/239140,2017-03-01,Dying Light ,1,-0.2983204044074825,0,0.2983204044074825
February 2017,2229.32,-1669.03,-42.81,4849,https://steamcharts.com/app/239140,2017-02-01,Dying Light ,1,-0.7486722408626845,0,0.7486722408626845
January 2017,3898.34,1205.16,44.75,10703,https://steamcharts.com/app/239140,2017-01-01,Dying Light ,0,0.30914697024887516,1,0.30914697024887516
December 2016,2693.18,354.52,15.16,8843,https://steamcharts.com/app/239140,2016-12-01,Dying Light ,0,0.13163620701178533,1,0.13163620701178533
November 2016,2338.66,-388.68,-14.25,5489,https://steamcharts.com/app/239140,2016-11-01,Dying Light ,1,-0.1661977371657274,0,0.1661977371657274
October 2016,2727.34,1201.98,78.8,7915,https://steamcharts.com/app/239140,2016-10-01,Dying Light ,0,0.4407151290268173,1,0.4407151290268173
September 2016,1525.36,-266.28,-14.86,3397,https://steamcharts.com/app/239140,2016-09-01,Dying Light ,1,-0.17456862642261498,0,0.17456862642261498
August 2016,1791.65,-1063.62,-37.25,3224,https://steamcharts.com/app/239140,2016-08-01,Dying Light ,1,-0.5936538944548321,0,0.5936538944548321
July 2016,2855.27,773.74,37.17,7349,https://steamcharts.com/app/239140,2016-07-01,Dying Light ,0,0.2709866317371037,1,0.2709866317371037
